카테고리,메뉴,재료,레시피
한식,김치찌개,"김치 1/2포기, 포도씨유 1큰술, 깍두기국물 1/3컵, 대파, 두부, 물(멸치육수), 참치 1캔, 설탕, 고춧가루, 다진 마늘 1큰술, 멸치육수","1. 일단 지금알려드리는 방법은 식사전에 준비하시기 보다 시간적인 여유가 있으실때 미리 김치볶음을 만들어 두셨다가 사용하셔야 해요.
2. 냄비에 큼직하게 썰은 김치(대략 배추 1/2 포기)를 넣고 포도씨유 1큰술을 넣고 볶아주세요. 이때 김치 국물 혹은 저같은 경우는 깍두기 국물을 1/3컵 정도 넣어 주었어요. 김치국물이 들어가면 따로 간을 하지 않아도 되거든요. 또한 이때 설탕을 조금 넣어주시면 김치가 더욱 빨리 무르게 익어요. 또한 고춧가루를 넣어주면 색도 이뻐지고 윤도나지요.
3. 볶는 중간에 다진마늘 1큰술도 넣어주세요.
4. 김치가 타려는듯 하면 중불에서 물 혹은 멸치육수를 1컵 정도 부어준후 가끔씩 저어가며 뚜껑을 덮고 푹~~ 익혀줍니다.
5. 김치가 익으면 수분이 나오기도 하니 처음부터 너무 물이나 육수를 많이 붓지는 마셔요. 김치를 30분 정도 푹 익혀주면 밑준비 끝!!~
6. 볶아둔 김치는 식힌후에 통에담아 냉장고에서 최소 반나절이상 숙성시켜 주세요. 국물이 자박하게 있으면 나중에 김치찌개 끓이실때 따로 간을 하지 않아도 되요.
7. 물 혹은 멸치육수를 냄비의 3/4 지점까지 부어준뒤 끓여주세요. 이떄 볶은김치의 양이 넉넉히 들어가야 더욱 맛있는건 아시죠? 물이나 육수가 부글부글 끓으면 김치찌개 완성!  김치찌개에는 돼지고기나 참치를 넣으면 더욱 맛이 좋지요? 돼지고기를 넣으실때는 물 넣으실떄 같이 넣어 주신후 돼지고기가 익으면 완성!~  이번에는 돼지고기가 없어서 담백한 네모모양의 델큐브 참치를 사용했어요.
8. 두부와 대파도 조금 준비해 주셨다가 김치찌개가 보글보글 끓으면 두부와 대파를 살짝 얹으시고 불을 끄신후 식탁으로~"
한식,된장찌개,"느타리버섯 1줌, 양파 1/2개, 애호박 1/4개, 청양고추 2개, 두부 1/4모, 물 1.5종이컵, 된장 2T, 진간장 1T, 고추가루 1.5T, 다진마늘 0.5T, 설탕 0.5티스푼, 소금 간맞추기 ","1. 물1.5종이컵에 된장,고추가루,다진마늘,설탕,간장을 한데넣고 한소끔 끓여줍니다.
2. 그사이 양파,버섯,애호박,청양고추,두부는 적당한 크기로 썰어줍니다.
3. 한소끔 끓은 된장물에 양파,버섯,애호박,청양고추,두부를 넣어 줍니다.
4. 애호박이 익을때까지 끓여주어 간을보아 부족한간은 소금으로 해주어 완성. 저는 부족한간이 없어 소금은 넣지 않았습니다."
한식,불고기,"소불고기 400g, 식용유 약간, 물 1/4cup, 후추 약간, 송송 썬 쪽파 1대, 간장 3T, 물 2T, 설탕 2T, 청주 2T, 다진 파 1T, 다진 마늘 1T, 다진 생강 1/4T, 참기름 약간","1. 불고기는 먹기 좋은 크기로 썬다.
2. 양념장을 만든다.
3. 불고기에 양념장을 넣고 잘 섞는다.
4. 팬에 약간의 기름을 두르고 불고기를 익힌다.
5. 고기가 타지 않게 중간마다 물을 넣는다.
6. 후추를 약간 뿌린다.
7. 구운 고기 위에 쪽파를 뿌린다."
한식,비빔밥,"돼지고기 100g, 애호박 1/5개, 양파 1/2개, 당근 1/3개, 고추장 2T, 간장 2T, 설탕 1.5T, 깨소금 1T, 참기름 1T, 식초 1T","1. 양파, 당근, 애호박을 채썰어서  준비합니다.
2. 비빔밥에 비벼먹을 양념장을 준비합니다. 고추장 2T +간장 2T+설탕 1.5T+깨소금, 참기름 +식초 1T를 넣고 잘섞어 양념장을 만듭니다.
3. 먼저 당근을 소금 1꼬집 넣고 색깔이 나게 볶아줍니다.
4. 애호박도 소금 1꼬집 넣고 볶아줍니다.
5. 양파는 간장 1T 넣고 중불에 볶아줍니다. 꽤 오래 볶아서 단맛이 나게 볶아줍니다.
6. 소금, 후추로 밑간해 놓은 채썰어준 돼지고기를 볶아줍니다. 익은 돼지고기를 아까 만들어 놓은 양념장과 섞어 줍니다.
7. 따뜻한 밥위에 볶아 놓은 야채를 올리고 반숙 계란 후라이, 양념장을 크게 1T 떠서 셋팅하면 비빔밥 완성!"
한식,갈비찜,"돼지갈비 2kg, 감자, 양파, 대파, 당근, 버섯, 밤, 청양고추, 진간장 2컵, 설탕 1컵, 물 2컵, 맛술 1컵, 파 1컵, 참기름 1/3컵, 다진마늘 1/2컵, 다진생강 1T (생략가능)","1. 반나절 이상 물에 담궈서 핏물을 빼야겠지만, 그러기엔 시간이 넘 부족하고 오늘 저녁 당장 먹어야겠어서 2시간만 담궈주었어요.
2. 중간 중간에 물을 갈아주면서 뼈가루나 불순물 제거와 함께 핏물도 싹 빼주세요. 갈비는 뼈가 있어서 기계로 작업하기 때문에 뼛가루가 곳곳에 남아있게되는데, 이 과정을 거치지않으면 그걸 고스란히 먹게될수도 있으니 시간이 없더라도! 이건 꼭 빼먹지마세요.
3. 핏물을 빼는동안 야채들을 손질하구요, 재료는 대체적으로 조금 큼직하게 써는게 좋아요. 오래 익혀야 하니 그 과정에서 형체를 알아볼수 없게 될수도 있거든요.
4. 백선생님께서 당근이나 감자는 동글동글하게 다듬어 주라고 했는데, 저는 그것마저 아까워서 그냥 막 썰어 넣었네요ㅋㅋㅋ 손님이 올것도 아니고 우리 가족 먹을거니 대충 대충
5. 돼지갈비찜 만드는법 중에 제일 중요한 고기용 만능소스! 요거 메모를 해서라도 꼭 기억해두세요~ 비율이 중요하니 위에 적힌 레시피대로 만들어 놓고 냉장보관했다가 고기요리 할때마다 꺼내서 사용하기도 좋답니다.
6. 생강은 없어서 생략했는데 있으면 넣어주시면 좋겠죠? 없으면 저 처럼 안넣으셔도 맛에 큰차이는 없을듯 싶어요~ 재료는 최대한 비슷하게만 넣어주시면 되니 없다고 마트 막 달려가고 그러지마세요.
7. 두 시간 동안 핏물을 제거한 돼지갈비에 미리 만들어둔 고기용 만능소스를 부어주어요.
8. 고기가 요만큼 잠길정도로~ 2kg에 다 사용하려니 많은듯해서 저는 남은거 유리병에 부어서 따로 냉장고에 넣어뒀어요. 애들 간장불고기 할때 저것만 넣고 만들어도 참 맛있겠더라구요^^
9. 그리고 물을 조금 더 넉넉하게 부어줍니다. 따로 계랑하지 않아서 얼만큼 부었는지 기억이 나진않지만, 첨부터 너무 많이 넣진 마시고 한컵씩 넣어가면서 간을 보고 가감하시면 되어요.
10. 부글부글 끓기 시작하면 거품이 둥둥 뜨게되는데요, 요건 걷어내야 하는거 아시쥬?
11. 20분정도 끓인후 딱딱한 무나 감자를 먼저 넣어주세요. 저는 무가 없어서 감자만 넣어줬어요~ 백종원 갈비찜의 포인트 중 하나!! 야채를 나누어서 넣는건데요, 1차: 무 2차: 버섯,당근 3차: 양파,고추,파 이런식으로 딱딱한 재료들을 먼저 넣어 익혀주는거에요.
12. 끓으면 다음재료를 또 넣어주고, 간을 보고 짜다 싶으면 물을 조금씩 첨가해가며 끓여주시구요~
13. 마지막엔 금방 익는 야채들을 넣고 한번 팍! 끓여주면 끝!!"
한식,잡채,"당면 1.5줌, 당근 약간, 파프리카 약간, 목이버섯 1줌, 양파 1/2개, 부추 약간, 잡채용 돼지고기 1줌, 다진마늘 1작은술, 진간장 1작은술, 참기름 1작은술, 미림 맛술 2작은술, 후추 약간, 간장 10큰술, 물엿 20큰술 (평평하게 깍아서)","1. 목이버섯은 물에 살짝 불려서 사용할꺼예요 물에 버섯을 한줌정도 넣어서 불려주세요
2. 잡채용 고기에는 밑간을 살짝 했다가 볶아줄꺼예요 다진마늘, 간장, 참기름 1작은술씩 넣어주고 미림 2작은술, 후추 약간 넣어 20분정도 밑간해줬어요
3. 부추, 양파, 당근, 파프리카등의 야채는 먹기좋은 크기로 잘라서 준비해주세요
4. 당면은 끓는물에 11분 삶아주는게 맛있는 잡채 만드는 포인트예요 !
5. 당면이 삶아지는 동안에 부추를 제외한 나머지 야채와
6. 고기를 후라이팬에 따로 볶아서 준비해주세요
7. 당면은 11분이 지나면 바로 채에 걸러 찬물에 헹궈서 준비해주세요
8. 그리고 바로 당면에 양념을 입혀줄껀데요 위에서 말씀드렸다 싶이 간장과 물엿은 1:2 비율로 넣어주시면 되요
9. 양념이 팔팔 끓어오르기 시작하면 준비해두었던 당면을 넣어주고
10. 카놀라유를 4큰술 정도 둘러주세요 ~ 그래야 당면끼리 서로 달라붙지 않고 불지 않는다고 하더라구요 ~
11. 그리고 센불로 양념이 졸아들때까지 저어가면서 당면에 색을 곱게 입혀주시면 된답니다 ~
12. 당면의 양념이 어느정도 졸아들면 큰 양푼이나 그릇에 넣고 한김 식혀준다음 미리 준비해두었던 야채와 고기를 전부 넣고 골고루 맛있게 비벼주시면 된답니다 ~!!
13. 저희 신랑은 당면을 그리 좋아하진 않아서 저는 당면보다 야채랑 고기를 더 많이 넣어줬는데요 이렇게 하니 훨씬 맛있게 잘 먹는것 같더라구요 ~"
한식,삼계탕,"닭 2마리, 삼계탕용약재, 찹쌀, 마늘, 소금, 대파","1. 찹쌀은 집에 한컵정도 밖에 안남았길래 이거라도 넣어줬어요 찹쌀은 1시간이상 불려서 준비해줍니다
2. 삼계탕용 약재는 마트에서 파는걸로 편하게 준비했구요 이안에 황기랑 그외 등등등.. 대추도 들어있어요ㅎㅎ 냄비에 물을 넣고 약재를 다 넣고 30분정도 끓여줍니다
3. 보통 닭이랑 약재랑 한번에 다같이 끓여주시던데 저는 저희엄마가 하시는 방식으로 할거에요~ 약재로 육수를 먼저 끓여준후 닭을 넣어야 더 맛있다고 하더라구요
4. 육수가 만들어질동안 저는 닭손질을 해야겠지요~ ​닭 두마리를 봉지에서 꺼내줬는데 매끈한게 참 요염한 자태를 뽐내고 있네요 하다보면 괜찮지만 처음엔 꺼내고 이걸 어쩌지 멍~ 했다는ㅎㅎ​ ​
5. 먼저 닭의 기름이 가장 많다는 꼬리부분을 잘라주셔야 해요 자르고 그주변으로 보이는 기름들 다 제거해주세요
6. 날개부분도 끝부분은 잘라주세요 닭손질 겨우겨우 끝! 구석구석 기름있는거 다 제거하고 안에 내장이나 더러운것들 다 파내고 흐르는 물에 씻어주고~ 한 30분정도? 소요된것 같아요
7. ​ ​ 다 손질된 닭은 보기좋으라고 다리를 꼬아줬어요​ ​보통 닭안에 대추 찹쌀 등등 다 넣으시는데 저는 안넣고 그냥 끓일거에요! 개인취향대로 안에 내용물 넣으시고 꼬으셔도 되요^^
8. 30분정도 후 육수가 진~하게 잘 우러났어요 이제 닭2마리 퐁당 해주시고 찹쌀도 그냥 넣어주세요
9. 원래는 통마늘을 넣어야되는데 저는 통마늘의 필요성을 못느껴 마늘은 다 갈아버리거든요 ㅜㅜ 어쩔수없이 다진마늘을 1스푼 넣어줬어요 ​ ​근데 저는 오히려 통마늘은 익어도 잘 못먹겠는데 다진마늘은 은은하게 마늘향도 나고 좋더라구요 앞으로도 저는 삼계탕할때 그냥 다진마늘 넣으려구요^^ ​  ​
10. 푹 30~40분정도 끓여줍니다 닭은 너무 오래끓이면 ​질겨지니 적당히 끓여주세요!! ​
11. 마지막에 간은 소금으로 해주시고, 대파 송송 썰어서 넣어서 한번더 끓여주세요
12. ​짠! 여름보양식 삼계탕이 완성됫어요"
한식,떡볶이,"떡볶이떡 2컵, 물 2컵, 대파 1/2대, 통깨 약간, 고추장 2T, 고추가루 1.5T, 간장 2T, 설탕 3T","1. 먼저 종이컵 기준 물 2컵에 떡볶이떡을 넣고 센불에서 팔팔 끓여 줍니다.
2. 물이 팔팔 끓으면 양념을 다 넣어준 뒤 잘 풀어주고 또 자글자글 끓여 줍니다.
3. 국물이 졸아들면 대파를 가위로 쫑쫑 썰어 넣어주시고 통깨 약간 뿌려 주시면 끝!
4. 너무 간단한데 맛있어서 놀라는 백종원 분식점 떡볶이 완성입니다!
5. 한개 먹어보니 어머머!정말 분식점에서 파는 떡볶이 맛이 나면서 넘 맛있어요. 너무 간단한데 맛있어서 놀랬어요^^"
한식,순두부찌개,"순두부, 대파 1/4개, 양파 1/4개, 애호박 1/4개, 청양고추 1개, 달걀 1개, 참기름 1큰술, 식용유 2큰술, 고추가루 1.5큰술 , 소금 1/2큰술, 설탕 1꼬집, 굴소스 1큰술, 간장 1큰술, 다진 마늘 1큰술, 멸치육수","1. 제일 먼저 멸치 육수를 끓여주세요. 멸치외에 있으면 표고버섯 약간, 다시마 약간 넣고 끓이면 되는데 없으면 멸치만 넣고 그냥 끓여도 됩니다.  ​  그 다음은 채소를 손질해야겠죠. 대파 1/4과 양파 1/4을 잘게 썰어주시고요.
2. 매콤한걸 좋아하시는분은 청양고추 하나 어슷하게 썰어주시고
3. 호박 1/4은 반달 모양으로 썰어주세요.
4. 재료손질은 벌써 끝났네요. 다음은 준비한 뚝배기나 냄비에 참기름 1큰술,  식용유 2큰술을 넣어주세요.
5. 그리고 준비한 양파, 대파를 넣고 볶아주세요.
6. 그리고 고추가루 1큰술 반을 넣고 고추기름을 만들어줍니다. 매운걸 못드시는 분은 한큰술만 넣으세요.
7. 고추기름을 만들었으면 소금 반큰술, 설탕 한꼬집을 넣어주세요. 설탕은 안넣으셔도 되긴 한데 보통 식당에서는 넣죠.
8. 그 다음엔 굴소스 1큰술, 간장 1큰술을 넣고 저어서 섞어주세요.
9. 그 다음은 멸치육수를 부어주세요. 준비된 냄비에 반 정도를 채워주세요. 너무 많이 부으면 순두부 넣을때 넘칩니다.
10. 자 이제 팔팔 끓여줍니다. 끓기 시작하면 호박과 고추를 넣고, 다진마늘도 한큰술 넣어주세요~
11. 그 다음은 순두부를 넣어줍니다.
12. 마지막으로 달걀과 파를 넣어 마무리 해줍니다.
13. 제눈에는 엄청 맛있어 보이는데 어떠세요?  사실 순두부찌개의 맛을 좌우하는 바지락이나 돼지고기 없이 맛을 내려면 쉽지 않은데요. 제가 생각하는 포인트는 바지락이나 돼지고기가 없으면 굴소스 정도는 꼭 들어가야 하고, 멸치육수도 필요합니다. 그리고 간이 적당히 맞아야 합니다."
한식,제육볶음,"돼지고기앞다리살 1근, 양파 1개, 당근 1/3개, 마늘 1스푼, 파 약간, 고추 기호에맞게, 간장 2스푼, 물엿 1스푼, 매실액 2스푼, 고추장 1스푼, 고춧가루 2스푼, 후추가루 약간","1. 팬에 불을 켜지않고 핏물을 키친타월로 가볍게 제거한 돼지앞다리살1근을 넣고 마늘반스푼, 간장1스푼, 후추가루약간을넣고 조물조물 재워주세요
2. 고추가루2스푼, 진간장1스푼, 마늘반스푼, 물엿1스푼, 매실액2스푼(없으면 설탕2/3수저로대체), 고추장크게1스푼,후추톡톡해서 양념장을 만들어주시고
3. 파와 양파 당근등 기호에맞는 채소를 손질해서 준비해주세요
4. 센불에 고기를 볶다가 반정도 익을때쯤
5. 당근 양파등을 먼저 넣어 센불에 볶아주세요 ( 약한불에서하면 물이나올수있어요!)
6. 양파가 반투명해질때쯤 준비된 양념의 2/3을 넣어 볶아줍니다  양념이 들어간뒤로 탈수있으니 중불로 줄여주세요
7. 고기가 익고난뒤 간을 한번보시고 부족하면 나머지 양념장을 다 넣어주세요 (전다사용했어요!)
8. 불끄기3분전  나머지 고추와 파등을넣어 센불로 볶아주시면 끝!
9. 예쁘게 담아서 맛있게드세요 :)"
